,4:Temperature_Habitacion_Sensor
0,17.8275
1,18.1207
2,18.4367
3,18.7513
4,19.0414
5,19.2773
6,19.5367
7,19.7307
8,19.9693
9,20.1407
10,20.3267
11,20.4713
12,20.9093
13,21.4253
14,21.8467
15,22.1573
16,22.404
17,22.7307
18,22.9373
19,23.2
20,23.436
21,23.668000000000003
22,23.851999999999997
23,24.0213
24,24.1413
25,24.268
26,24.38
27,24.0707
28,23.588
29,23.2867
30,23.031999999999996
31,22.7747
32,22.5533
33,22.351999999999997
34,22.1227
35,21.9347
36,21.7133
37,21.5373
38,21.348000000000003
39,21.148000000000003
40,20.9813
41,20.8107
42,20.66
43,20.4753
44,20.3147
45,20.164
46,19.9967
47,19.846
48,19.6773
49,19.526
50,19.3733
51,19.2087
52,19.0527
53,18.8973
54,18.734
55,18.5833
56,18.4167
57,18.2727
58,18.0973
59,17.9533
60,17.8173
61,17.654
62,17.5153
63,17.3267
64,17.1553
65,17.0253
66,16.894000000000002
67,16.7433
68,16.608
69,16.4307
70,16.2933
71,16.174
72,16.035999999999998
73,15.9227
74,15.8607
75,15.74
76,15.6427
77,15.5307
78,15.4753
79,15.3773
80,15.6793
81,16.2273
82,16.6473
83,17.0253
84,17.3987
85,17.7927
86,18.2633
87,18.712
88,19.2667
89,19.8067
90,20.3413
91,20.8453
92,21.451999999999998
93,21.788
94,21.836
95,21.6173
96,21.424
97,21.6
98,21.8587
99,22.0573
100,22.1907
101,22.34
102,22.4707
103,22.62
104,22.624000000000002
105,22.691999999999997
106,22.7347
107,22.78
108,22.816
109,22.8213
110,22.808000000000003
111,22.776
112,22.7347
113,22.6907
114,22.608
115,22.5613
116,22.484
117,22.3867
118,22.2987
119,22.1787
120,22.064
121,21.951999999999998
122,21.8613
123,21.74
124,21.624000000000002
125,21.496
126,21.3867
127,21.2507
128,21.1293
129,21.028000000000002
130,20.896
131,20.816
132,20.6813
133,20.572
134,20.4173
135,20.308
136,20.1407
137,19.9987
138,19.9033
139,19.7833
140,19.658
141,19.52
142,19.4027
143,19.3573
144,19.5787
145,19.672
146,19.7
147,19.7033
148,19.684
149,19.648
150,19.55
151,19.4333
152,19.382
153,19.3153
154,19.3
155,19.2733
156,19.2267
157,19.1367
158,19.13
159,19.1133
160,19.0867
161,19.06
162,19.048
163,19.004
164,19.0
165,19.0
166,18.99
167,18.9447
168,18.9207
169,18.8607
170,18.7953
171,18.7267
172,18.672
173,18.6067
174,18.54
175,18.5
176,18.496
177,18.52
178,18.4907
179,18.1873
180,18.0307
181,18.04
182,18.035999999999998
183,18.0753
184,18.166
185,18.204
186,18.316
187,18.4647
188,18.6193
189,18.7947
190,18.9613
191,19.1713
192,19.3553
193,19.532
194,19.724
195,19.9
196,20.0133
197,20.1993
198,20.352
199,20.476
200,20.5773
201,20.644000000000002
202,20.7027
203,20.744
204,20.8133
205,20.844
206,20.8107
207,20.8187
208,20.8373
209,20.8347
210,20.8013
211,20.791999999999998
212,20.732
213,20.676
214,20.628
215,20.5493
216,20.454
217,20.36
218,20.2733
219,20.1627
220,20.0473
221,19.9367
222,19.855999999999998
223,19.7567
224,19.6433
225,19.52
226,19.4367
227,19.338
228,19.22
229,19.1167
230,18.9793
231,18.8913
232,18.7913
233,18.6867
234,18.58
235,18.44
236,18.3333
237,18.2247
238,18.0773
239,17.98
240,17.862000000000002
241,17.766
242,17.6153
243,17.516
244,17.42
245,17.312
246,17.1813
247,17.0573
248,16.9153
249,16.78
250,16.6573
251,16.53
252,16.384
253,16.29
254,16.1487
255,16.032
256,15.9367
257,15.8313
258,15.7127
259,15.5847
260,15.4687
261,15.3593
262,15.212
263,15.12
264,14.9953
265,14.8627
266,14.7667
267,14.6507
268,14.556
269,14.458
270,14.41
271,14.342
272,14.3067
273,14.2733
274,14.2967
275,14.3753
276,14.472000000000001
277,14.594000000000001
278,14.7667
279,14.9827
280,15.1887
281,15.437999999999999
282,15.684000000000001
283,15.9567
284,16.244
285,16.558
286,16.844
287,17.142
288,17.4187
289,17.682000000000002
290,17.952
291,18.166
292,18.4153
293,18.6153
294,18.7973
295,19.002
296,19.1847
297,19.3053
298,19.4547
299,19.59
300,19.694000000000003
301,19.7767
302,19.8
303,19.8373
304,19.894000000000002
305,19.92
306,19.93
307,19.8893
308,19.886
309,19.8467
310,19.7767
311,19.7467
312,19.684
313,19.6
314,19.542
315,19.4533
316,19.3887
317,19.328
318,19.2867
319,19.184
320,19.1367
321,19.0647
322,18.9627
323,18.896
324,18.8153
325,18.7227
326,18.6173
327,18.52
328,18.4573
329,18.3593
330,18.232
331,18.1647
332,18.0867
333,17.9947
334,17.8553
335,17.8007
336,17.7053
337,17.6067
338,17.508
339,17.4033
340,17.3527
341,17.2427
342,17.1433
343,17.054000000000002
344,16.9433
345,16.8427
346,16.722
347,16.6233
348,16.53
349,16.4233
350,16.326
351,16.2247
352,16.1033
353,15.9947
354,15.9033
355,15.8133
356,15.7187
357,15.6307
358,15.5447
359,15.4367
360,15.3247
361,15.26
362,15.1807
363,15.074000000000002
364,15.004000000000001
365,14.9533
366,14.8947
367,14.868
368,14.8333
369,14.856
370,14.8933
371,14.9893
372,15.1233
373,15.3167
374,15.52
375,15.7787
376,16.0433
377,16.3513
378,16.6787
379,17.0093
380,17.3733
381,17.7327
382,18.0813
383,18.462
384,18.8107
385,19.168
386,19.5113
387,19.8427
388,20.146
389,20.4473
390,20.74
391,20.9973
392,21.1987
393,21.48
394,21.7
395,21.9
396,22.0813
397,22.2333
398,22.3627
399,22.428
400,22.5453
401,22.608
402,22.656
403,22.6987
404,22.6933
405,22.7213
406,22.7067
407,22.7
408,22.671999999999997
409,22.664
410,22.62
411,22.58
412,22.5453
413,22.46
414,22.4147
415,22.344
416,22.311999999999998
417,22.24
418,22.1413
419,22.064
420,21.944000000000003
421,21.8347
422,21.7267
423,21.6413
424,21.5427
425,21.44
426,21.331999999999997
427,21.244
428,21.1333
429,21.0173
430,20.9267
431,20.8133
432,20.7027
433,20.608
434,20.4853
435,20.392
436,20.3007
437,20.188
438,20.1073
439,20.0
440,19.9493
441,19.8933
442,19.7733
443,19.74
444,19.65
445,19.5467
446,19.477999999999998
447,19.4033
448,19.3153
449,19.204
450,19.1167
451,18.988
452,18.8993
453,18.8007
454,18.6707
455,18.6
456,18.5007
457,18.3613
458,18.2667
459,18.18
460,18.09
461,18.0127
462,17.9267
463,17.88
464,17.848
465,17.852
466,17.9067
467,17.9773
468,18.0713
469,18.274
470,18.4667
471,18.6693
472,18.8907
473,19.124000000000002
474,19.3593
475,19.612000000000002
476,19.896
477,20.1787
478,20.4807
479,20.74
480,21.008000000000003
481,21.244
482,21.544
483,21.791999999999998
484,22.0333
485,22.232
486,22.4133
487,22.608
488,22.7773
489,22.924
490,23.0587
491,23.1813
492,23.2613
493,23.368000000000002
494,23.4227
495,23.456
496,23.5
497,23.511999999999997
498,23.504
499,23.484
500,23.4773
501,23.4333
502,23.375999999999998
503,23.328000000000003
504,23.248
505,23.1653
506,23.088
507,22.9787
508,22.908
509,22.811999999999998
510,22.732
511,22.62
512,22.5493
513,22.436
514,22.351999999999997
515,22.272
516,22.1627
517,22.0693
518,21.9787
519,21.86
520,21.7853
521,21.668000000000003
522,21.564
523,21.4293
524,21.331999999999997
525,21.2053
526,21.1067
527,20.951999999999998
528,20.8267
529,20.728
530,20.5867
531,20.46
532,20.3333
533,20.184
534,20.0513
535,19.9513
536,19.8207
537,19.708
538,19.5073
539,19.4027
540,19.28
541,19.1587
542,18.9833
543,18.8673
544,18.7433
545,18.5967
546,18.472
547,18.305999999999997
548,18.178
549,18.067999999999998
550,17.9433
551,17.8107
552,17.676
553,17.508
554,17.4167
555,17.284000000000002
556,17.1513
557,17.05
558,16.9367
559,16.8993
560,16.852
561,16.8367
562,16.8
563,16.8133
564,16.884
565,16.94
566,16.96
567,16.9973
568,17.11
569,17.2353
570,17.4653
571,17.6967
572,17.9613
573,18.2707
574,18.5447
575,18.7987
576,18.9633
577,19.144000000000002
578,19.3513
579,19.5573
580,19.6827
581,19.7933
582,19.932000000000002
583,20.0893
584,20.206
585,20.326
586,20.4167
587,20.508000000000003
588,20.564
589,20.584
590,20.64
591,20.656
592,20.624000000000002
593,20.604
594,20.572
595,20.516
596,20.4813
597,20.42
598,20.328
599,20.2333
600,20.1507
601,20.0667
602,19.9787
603,19.8893
604,19.7967
605,19.712
606,19.586
607,19.444000000000003
608,19.3553
609,19.2667
610,19.1527
611,19.018
612,18.8973
613,18.7627
614,18.632
615,18.486
616,18.3887
617,18.2767
618,18.1667
619,18.0167
620,17.9127
621,17.8187
622,17.7153
623,17.5733
624,17.4893
625,17.41
626,17.3013
627,17.188
628,17.1267
629,17.028
630,16.9333
631,16.864
632,16.7887
633,16.72
634,16.632
635,16.508
636,16.426
637,16.32
638,16.2133
639,16.1267
640,16.0667
641,16.0093
642,15.9047
643,15.8307
644,15.7387
645,15.6507
646,15.526
647,15.44
648,15.3407
649,15.2213
650,15.0773
651,14.9467
652,14.7867
653,14.6727
654,14.5707
655,14.498
656,14.4133
657,14.3447
658,14.26
659,14.1667
660,14.1267
661,14.0687
662,14.052
663,13.9833
664,13.96
665,13.93
666,13.9067
667,13.8567
668,13.8293
669,13.825999999999999
670,13.7947
671,13.7767
672,13.77
673,13.6987
674,13.654000000000002
675,13.677999999999999
676,13.682
677,13.6267
678,13.6267
679,13.6167
680,13.614
681,13.61
682,13.5867
683,13.57
684,13.55
685,13.5367
686,13.478
687,13.4473
688,13.4207
689,13.4147
690,13.378
691,13.315999999999999
692,13.302
693,13.272
694,13.23
695,13.177999999999999
696,13.1533
697,13.0933
698,13.0333
699,12.9567
700,12.8527
701,12.7967
702,12.708
703,12.638
704,12.5967
705,12.5667
706,12.4713
707,12.3867
708,12.332
709,12.2767
710,12.2493
711,12.2153
712,12.2107
713,12.1687
714,12.1367
715,12.1027
716,12.0593
717,12.0247
718,11.95
719,11.92
720,11.89
721,11.8933
722,11.8833
723,11.8547
724,11.8493
725,11.8553
726,11.838
727,11.8653
728,11.8967
729,11.8933
730,11.8867
731,11.9067
732,11.94
733,11.9267
734,11.92
735,11.9033
736,11.89
737,11.8767
738,11.89
739,11.8487
740,11.838
741,11.85
742,11.838
743,11.825999999999999
744,11.8067
745,11.7733
746,11.7633
747,11.7367
748,11.7267
749,11.6847
750,11.686
751,11.658
752,11.6387
753,11.6233
754,11.62
755,11.6233
756,11.6233
757,11.65
758,11.748
759,11.89
760,12.0113
761,12.1273
762,12.2493
763,12.446
764,12.6727
765,12.9413
766,13.2507
767,13.5507
768,13.9167
769,15.1893
770,15.706
771,15.814
772,16.3827
773,16.4167
774,16.4647
775,16.5753
776,16.698
777,16.7973
778,16.916
779,16.97
780,17.0593
781,17.11
782,17.352
783,17.6113
784,17.7367
785,17.7447
786,17.5073
787,17.3927
788,17.28
789,17.2067
790,17.1067
791,17.0067
792,16.8973
793,16.7653
794,16.6873
795,16.5627
796,16.4667
797,16.4027
798,16.304000000000002
799,16.1887
800,16.072
801,15.964
802,15.8567
803,15.725999999999999
804,15.5813
805,15.4713
806,15.344000000000001
807,15.2293
808,15.1033
809,15.0027
810,14.876
811,14.7
812,14.5573
813,14.4067
814,14.2767
815,14.1207
816,13.985999999999999
817,13.876
818,13.75
819,13.6513
820,13.5307
821,13.4267
822,13.3333
823,13.255999999999998
824,13.14
825,13.0473
826,12.93
827,12.8367
828,12.708
829,12.61
830,12.5013
831,12.3887
832,12.2867
833,12.1647
834,12.0613
835,11.9567
836,11.862
837,11.74
838,11.6453
839,11.5453
840,11.42
841,11.32
842,11.2247
843,11.144
844,11.0893
845,11.075999999999999
846,11.0787
847,11.1067
848,11.1513
849,11.2247
850,11.3453
851,11.5087
852,11.7213
853,11.9413
854,12.1713
855,12.4453
856,12.7287
857,13.046
858,13.37
859,13.735999999999999
860,14.0913
861,14.44
862,14.7947
863,15.1373
864,15.462
865,15.7833
866,16.054000000000002
867,16.412
868,16.7027
869,16.9967
870,17.1533
871,17.3093
872,17.4413
873,17.5967
874,17.7107
875,17.8047
876,17.9047
877,17.98
878,18.0693
879,18.1167
880,18.1433
881,18.2793
882,18.32
883,18.2767
884,18.2467
885,18.208
886,18.1467
887,18.1033
888,18.07
889,18.0047
890,17.93
891,17.864
892,17.7987
893,17.7333
894,17.6333
895,17.5767
896,17.508
897,17.43
898,17.3593
899,17.24
900,17.1727
901,17.0833
902,16.9953
903,16.916
904,16.8107
905,16.7087
906,16.61
907,16.4973
908,16.3847
909,16.2967
910,16.1993
911,16.1033
912,16.0087
913,15.9047
914,15.8173
915,15.714
916,15.6087
917,15.5033
918,15.4067
919,15.2833
920,15.1773
921,15.0713
922,14.9933
923,14.9233
924,14.8233
925,14.7227
926,14.6273
927,14.5613
928,14.4613
929,14.3693
930,14.2567
931,14.1593
932,14.0793
933,13.9633
934,13.8867
935,13.777999999999999
936,13.6727
937,13.5933
938,13.5067
939,13.444
940,13.38
941,13.3187
942,13.304
943,13.31
944,13.3093
945,13.3473
946,13.4087
947,13.5307
948,13.6907
949,13.7927
950,13.9793
951,14.2473
952,14.5053
953,14.7853
954,15.078
955,15.415999999999999
956,15.7553
957,16.055999999999997
958,16.352
959,16.6627
960,16.9353
961,17.2307
962,17.4973
963,17.746
964,17.994
965,18.1853
966,18.3693
967,18.554000000000002
968,18.7393
969,18.8747
970,18.9827
971,19.1233
972,19.2533
973,19.3327
974,19.375999999999998
975,19.42
976,19.44
977,19.492
978,19.5
979,19.504
980,19.4733
981,19.48
982,19.4367
983,19.3933
984,19.314
985,19.2833
986,19.1993
987,19.144000000000002
988,19.08
989,18.9687
990,18.926
991,18.854
992,18.76
993,18.7267
994,18.648
995,18.57
996,18.4767
997,18.3827
998,18.348
999,18.2567
1000,18.1887
1001,18.11
1002,18.0047
1003,17.9233
1004,17.8273
1005,17.7433
1006,17.6387
1007,17.57
1008,17.488
1009,17.42
1010,17.3153
1011,17.2467
1012,17.1547
1013,17.064
1014,16.9433
1015,16.88
1016,16.7827
1017,16.6893
1018,16.59
1019,16.5193
1020,16.4067
1021,16.2967
1022,16.1927
1023,16.0833
1024,15.9947
1025,15.9007
1026,15.78
1027,15.724
1028,15.616
1029,15.5187
1030,15.41
1031,15.2733
1032,15.196
1033,15.09
1034,14.9807
1035,14.9067
1036,14.8393
1037,14.7933
1038,14.7467
1039,14.7367
1040,14.6927
1041,14.73
1042,14.76
1043,14.8427
1044,14.992
1045,15.136
1046,15.3187
1047,15.552
1048,15.7987
1049,16.0407
1050,16.316
1051,16.604
1052,16.894000000000002
1053,17.195999999999998
1054,17.4973
1055,17.7807
1056,18.0593
1057,18.3313
1058,18.4533
1059,18.5307
1060,18.714000000000002
1061,18.8793
1062,19.026
1063,19.2033
1064,19.2467
1065,19.2533
1066,19.2967
1067,19.355999999999998
1068,19.3833
1069,19.43
1070,19.504
1071,19.535999999999998
1072,19.484
1073,19.5193
1074,19.5313
1075,19.54
1076,19.528
1077,19.464000000000002
1078,19.43
1079,19.4133
1080,19.364
1081,19.3133
1082,19.2633
1083,19.17
1084,19.1033
1085,19.04
1086,18.97
1087,18.8987
1088,18.8133
1089,18.7533
1090,18.664
1091,18.5733
1092,18.5353
1093,18.45
1094,18.3627
1095,18.27
1096,18.1533
1097,18.0933
1098,17.9987
1099,17.8673
1100,17.8187
1101,17.74
1102,17.65
1103,17.5593
1104,17.4673
1105,17.355999999999998
1106,17.2833
1107,17.195999999999998
1108,17.11
1109,17.0107
1110,16.908
1111,16.808
1112,16.7087
1113,16.59
1114,16.4827
1115,16.378
1116,16.2733
1117,16.16
1118,16.0867
1119,15.9807
1120,15.88
1121,15.758
1122,15.672
1123,15.595999999999998
1124,15.5013
1125,15.3713
1126,15.2873
1127,15.1633
1128,15.0867
1129,14.9633
1130,14.8993
1131,14.8373
1132,14.7467
1133,14.7267
1134,14.674000000000001
1135,14.638
1136,14.6133
1137,14.654000000000002
1138,14.7247
1139,14.8347
1140,14.982000000000001
1141,15.1567
1142,15.376
1143,15.6053
1144,15.878
1145,16.1647
1146,16.4693
1147,16.7853
1148,17.0887
1149,17.4153
1150,17.7593
1151,18.0533
1152,18.4087
1153,18.678
1154,18.98
1155,19.2273
1156,19.4727
1157,19.6933
1158,19.9093
1159,20.0947
1160,20.262
1161,20.4447
1162,20.5707
1163,20.66
1164,20.788
1165,20.8453
1166,20.912
1167,20.9813
1168,21.024
1169,21.035999999999998
1170,21.052
1171,21.06
1172,21.028000000000002
1173,20.9867
1174,20.9627
1175,20.908
1176,20.8373
1177,20.768
1178,20.7093
1179,20.616
1180,20.5533
1181,20.4267
1182,20.352
1183,20.2667
1184,20.1387
1185,20.064
1186,19.97
1187,19.8553
1188,19.7833
1189,19.694000000000003
1190,19.56
1191,19.4867
1192,19.3567
1193,19.2633
1194,19.1493
1195,18.976
1196,18.8573
1197,18.7333
1198,18.6133
1199,18.498
1200,18.374000000000002
1201,18.22
1202,18.1133
1203,17.9813
1204,17.8427
1205,17.7433
1206,17.6047
1207,17.474
1208,17.384
1209,17.2447
1210,17.1067
1211,17.0053
1212,16.9
1213,16.7627
1214,16.6327
1215,16.494
1216,16.3633
1217,16.2733
1218,16.17
1219,16.0793
1220,15.974
1221,15.872
1222,15.7453
1223,15.684000000000001
1224,15.582
1225,15.4687
1226,15.3407
1227,15.2373
1228,15.1607
1229,15.11
1230,15.0273
1231,15.0
1232,14.9767
1233,15.004000000000001
1234,15.0787
1235,15.1827
1236,15.3333
1237,15.4987
1238,15.6973
1239,15.9273
1240,16.1867
1241,16.4687
1242,16.796
1243,17.2453
1244,17.6933
1245,18.105999999999998
1246,18.4793
1247,18.8673
1248,19.2593
1249,19.608
1250,19.9887
1251,20.316
1252,20.6107
1253,20.8613
1254,21.0987
1255,21.2853
1256,21.4707
1257,21.6053
1258,21.7813
1259,21.888
1260,21.996
1261,22.088
1262,22.1587
1263,22.208000000000002
1264,22.228
1265,22.244
1266,22.26
1267,22.232
1268,22.2053
1269,22.164
1270,22.092
1271,22.0253
1272,21.956
1273,21.864
1274,21.7613
1275,21.6627
1276,21.5773
1277,21.4627
1278,21.3813
1279,21.2933
1280,21.191999999999997
1281,21.1
1282,21.0
1283,20.888
1284,20.8147
1285,20.6933
1286,20.6093
1287,20.504
1288,20.3693
1289,20.246
1290,20.137999999999998
1291,20.0253
1292,19.8807
1293,19.7833
1294,19.6213
1295,19.5153
1296,19.4067
1297,19.2733
1298,19.1707
1299,19.0287
1300,18.9067
1301,18.8007
1302,18.686
1303,18.56
1304,18.464000000000002
1305,18.348
1306,18.2227
1307,18.1133
1308,17.9967
1309,17.8453
1310,17.7467
1311,17.6353
1312,17.504
1313,17.41
1314,17.3007
1315,17.188
1316,17.0673
1317,16.9367
1318,16.8233
1319,16.7093
1320,16.5627
1321,16.4333
1322,16.3287
1323,16.28
1324,16.1873
1325,16.11
1326,16.0867
1327,16.06
1328,16.016
1329,16.04
1330,16.0727
1331,16.174
1332,16.2767
1333,16.4527
1334,16.63
1335,16.8487
1336,17.0813
1337,17.3453
1338,17.5693
1339,17.8407
1340,18.1027
1341,18.3733
1342,18.682000000000002
1343,18.9627
1344,19.274
1345,19.49
1346,19.756
1347,19.977999999999998
1348,20.1287
1349,20.334
1350,20.472
1351,20.608
1352,20.7587
1353,20.84
1354,20.9293
1355,21.055999999999997
1356,21.1307
1357,21.168000000000003
1358,21.191999999999997
1359,21.2387
1360,21.264
1361,21.26
1362,21.2467
1363,21.2173
1364,21.1387
1365,21.0253
1366,20.9547
1367,20.8533
1368,20.724
1369,20.636
1370,20.524
1371,20.3853
1372,20.2493
1373,20.0873
1374,19.924
1375,19.81
1376,19.6687
1377,19.4933
1378,19.3733
1379,19.2453
1380,19.0827
1381,18.9553
1382,18.8253
1383,18.7233
1384,18.5967
1385,18.434
1386,18.3187
1387,18.1707
1388,18.028
1389,17.8967
1390,17.7593
1391,17.598
1392,17.5007
1393,17.374000000000002
1394,17.2093
1395,17.1167
1396,16.9887
1397,16.817999999999998
1398,16.726
1399,16.604
1400,16.4513
1401,16.308
1402,16.2107
1403,16.064
1404,15.9367
1405,15.81
1406,15.706
1407,15.595999999999998
1408,15.488
1409,15.4167
1410,15.2933
1411,15.1607
1412,15.0653
1413,14.96
1414,14.88
1415,14.78
1416,14.665999999999999
1417,14.585999999999999
1418,14.4713
1419,14.4347
1420,14.3713
1421,14.38
1422,14.3593
1423,14.3833
1424,14.424000000000001
1425,14.5073
1426,14.6247
1427,14.798
