,4:Temperature_Habitacion_Sensor
1428,15.004000000000001
1429,15.248
1430,15.5233
1431,15.8653
1432,16.1953
1433,16.5227
1434,16.8713
1435,17.2167
1436,17.548
1437,17.8833
1438,18.2447
1439,18.604
1440,18.8893
1441,19.1953
1442,19.4227
1443,19.6747
1444,19.8953
1445,20.0687
1446,20.2413
1447,20.4667
1448,20.664
1449,21.0147
1450,21.4267
1451,21.6893
1452,21.7493
1453,21.732
1454,21.744
1455,21.772
1456,21.8227
1457,21.948
1458,21.9813
1459,22.0
1460,21.9893
1461,21.976
1462,21.951999999999998
1463,21.8693
1464,21.8267
1465,21.7587
1466,21.704
1467,21.6187
1468,21.555999999999997
1469,21.451999999999998
1470,21.3813
1471,21.2933
1472,21.191999999999997
1473,21.1213
1474,21.035999999999998
1475,20.9507
1476,20.864
1477,20.78
1478,20.695999999999998
1479,20.5973
1480,20.4927
1481,20.362000000000002
1482,20.2633
1483,20.1147
1484,20.0207
1485,19.9073
1486,19.75
1487,19.6067
1488,19.508
1489,19.3933
1490,19.28
1491,19.1327
1492,19.0127
1493,18.8953
1494,18.7567
1495,18.63
1496,18.5373
1497,18.3833
1498,18.27
1499,18.154
1500,18.0653
1501,17.9347
1502,17.8307
1503,17.72
1504,17.6353
1505,17.5153
1506,17.4233
1507,17.316
1508,17.1987
1509,17.0607
1510,16.96
1511,16.817999999999998
1512,16.7213
1513,16.6233
1514,16.5513
1515,16.4167
1516,16.348
1517,16.3167
1518,16.2733
1519,16.2367
1520,16.2267
1521,16.2293
1522,16.3007
1523,16.4033
1524,16.5413
1525,16.724
1526,16.9173
1527,17.1527
1528,17.4147
1529,17.6987
1530,17.964000000000002
1531,18.3093
1532,18.6247
1533,18.936
1534,19.2667
1535,19.5187
1536,19.85
1537,20.12
1538,20.4293
1539,20.668000000000003
1540,20.92
1541,21.1373
1542,21.3227
1543,21.5627
1544,21.7493
1545,21.928
1546,22.0813
1547,22.22
1548,22.3053
1549,22.4347
1550,22.5427
1551,22.592
1552,22.684
1553,22.7213
1554,22.784000000000002
1555,22.796
1556,22.7573
1557,22.744
1558,22.6787
1559,22.671999999999997
1560,22.5813
1561,22.544
1562,22.464000000000002
1563,22.3867
1564,22.3067
1565,22.228
1566,22.1253
1567,22.0307
1568,21.9493
1569,21.848000000000003
1570,21.7493
1571,21.656
1572,21.5293
1573,21.424
1574,21.264
1575,21.131999999999998
1576,21.0
1577,20.8613
1578,20.7493
1579,20.6053
1580,20.4513
1581,20.3407
1582,20.2173
1583,20.0653
1584,19.9633
1585,19.8393
1586,19.74
1587,19.6113
1588,19.4753
1589,19.3887
1590,19.29
1591,19.1533
1592,19.0653
1593,18.944000000000003
1594,18.8133
1595,18.74
1596,18.632
1597,18.524
1598,18.4267
1599,18.3153
1600,18.182000000000002
1601,18.0667
1602,17.9667
1603,17.855999999999998
1604,17.7247
1605,17.59
1606,17.5087
1607,17.4167
1608,17.3013
1609,17.1773
1610,17.0753
1611,16.9467
1612,16.8573
1613,16.7687
1614,16.7553
1615,16.7433
1616,16.7267
1617,16.7367
1618,16.8173
1619,16.942
1620,17.0927
1621,17.305999999999997
1622,17.5433
1623,17.817999999999998
1624,18.1313
1625,18.444000000000003
1626,18.8133
1627,19.174
1628,19.5407
1629,19.887999999999998
1630,20.2947
1631,20.651999999999997
1632,21.0427
1633,21.444000000000003
1634,21.7333
1635,22.0453
1636,22.3733
1637,22.6507
1638,22.9147
1639,23.1747
1640,23.436
1641,23.6653
1642,23.88
1643,24.0613
1644,24.2493
1645,24.4027
1646,24.5267
1647,24.6293
1648,24.7373
1649,24.8013
1650,24.8747
1651,24.912
1652,24.944000000000003
1653,24.944000000000003
1654,24.944000000000003
1655,24.896
1656,24.88
1657,24.8267
1658,24.7947
1659,24.724
1660,24.6507
1661,24.5893
1662,24.4973
1663,24.4187
1664,24.3493
1665,24.2613
1666,24.1493
1667,24.0387
1668,23.9307
1669,23.8213
1670,23.6973
1671,23.572
1672,23.4733
1673,23.364
1674,23.2853
1675,23.1627
1676,23.055999999999997
1677,22.9587
1678,22.8333
1679,22.748
1680,22.6173
1681,22.5213
1682,22.38
1683,22.2907
1684,22.1493
1685,22.055999999999997
1686,21.9253
1687,21.7973
1688,21.6453
1689,21.5373
1690,21.3987
1691,21.291999999999998
1692,21.1627
1693,21.055999999999997
1694,20.9547
1695,20.851999999999997
1696,20.7307
1697,20.624000000000002
1698,20.4853
1699,20.387999999999998
1700,20.2633
1701,20.1227
1702,19.9987
1703,19.9113
1704,19.7933
1705,19.686
1706,19.59
1707,19.508
1708,19.44
1709,19.36
1710,19.34
1711,19.304000000000002
1712,19.28
1713,19.328
1714,19.3827
1715,19.4907
1716,19.64
1717,19.7867
1718,19.9727
1719,20.215999999999998
1720,20.482
1721,20.7227
1722,20.9667
1723,21.195999999999998
1724,21.4693
1725,21.744
1726,22.0347
1727,22.3453
1728,22.62
1729,22.831999999999997
1730,23.02
1731,23.184
1732,23.3333
1733,23.436
1734,23.54
1735,23.584
1736,23.588
1737,23.64
1738,23.691999999999997
1739,23.695999999999998
1740,23.7187
1741,23.74
1742,23.7267
1743,23.74
1744,23.74
1745,23.6947
1746,23.671999999999997
1747,23.6
1748,23.564
1749,23.508000000000003
1750,23.464000000000002
1751,23.38
1752,23.331999999999997
1753,23.2667
1754,23.2
1755,23.124000000000002
1756,23.052
1757,22.9587
1758,22.8747
1759,22.7987
1760,22.7067
1761,22.616
1762,22.5373
1763,22.4133
1764,22.3307
1765,22.244
1766,22.1267
1767,22.035999999999998
1768,21.928
1769,21.8027
1770,21.688000000000002
1771,21.5467
1772,21.4467
1773,21.32
1774,21.1773
1775,21.0853
1776,20.9307
1777,20.836
1778,20.7107
1779,20.576
1780,20.4273
1781,20.2947
1782,20.136
1783,19.9847
1784,19.8893
1785,19.7667
1786,19.5967
1787,19.498
1788,19.3853
1789,19.2473
1790,19.12
1791,19.0
1792,18.8587
1793,18.7853
1794,18.68
1795,18.54
1796,18.4647
1797,18.3447
1798,18.236
1799,18.12
1800,17.9953
1801,17.9227
1802,17.8213
1803,17.7467
1804,17.6487
1805,17.6033
1806,17.542
1807,17.524
1808,17.5
1809,17.5307
1810,17.6
1811,17.7173
1812,17.8407
1813,18.0387
1814,18.2347
1815,18.494
1816,18.752
1817,19.008
1818,19.2947
1819,19.5393
1820,19.8473
1821,20.136
1822,20.426
1823,20.7213
1824,21.0027
1825,21.2893
1826,21.544
1827,21.7827
1828,22.0213
1829,22.2307
1830,22.404
1831,22.584
1832,22.756
1833,22.8733
1834,22.976
1835,23.1213
1836,23.236
1837,23.2733
1838,23.328000000000003
1839,23.348000000000003
1840,23.396
1841,23.392
1842,23.408
1843,23.4
1844,23.416
1845,23.388
1846,23.34
1847,23.3133
1848,23.2733
1849,23.208000000000002
1850,23.1307
1851,23.072
1852,22.98
1853,22.9
1854,22.8213
1855,22.728
1856,22.651999999999997
1857,22.56
1858,22.464000000000002
1859,22.3907
1860,22.2973
1861,22.2173
1862,22.131999999999998
1863,22.024
1864,21.94
1865,21.84
1866,21.7373
1867,21.612
1868,21.5293
1869,21.46
1870,21.368000000000002
1871,21.2613
1872,21.1547
1873,21.072
1874,20.968000000000004
1875,20.892
1876,20.788
1877,20.7093
1878,20.5947
1879,20.5187
1880,20.4033
1881,20.3407
1882,20.2427
1883,20.1407
1884,20.0967
1885,20.0
1886,19.95
1887,19.8667
1888,19.8267
1889,19.7433
1890,19.71
1891,19.6247
1892,19.5467
1893,19.524
1894,19.45
1895,19.4
1896,19.3107
1897,19.2767
1898,19.2267
1899,19.1547
1900,19.1133
1901,19.0667
1902,19.024
1903,18.9967
1904,18.9767
1905,18.9867
1906,19.016
1907,19.0833
1908,19.1613
1909,19.2327
1910,19.3373
1911,19.374000000000002
1912,19.5713
1913,19.7633
1914,19.8493
1915,20.028
1916,20.1953
1917,20.2333
1918,20.358
1919,20.6693
1920,20.8267
1921,20.8187
1922,20.816
1923,20.896
1924,20.988000000000003
1925,21.024
1926,21.024
1927,21.064
1928,21.064
1929,21.048000000000002
1930,20.9813
1931,20.9893
1932,20.8573
1933,20.7267
1934,20.631999999999998
1935,20.636
1936,20.592
1937,20.4247
1938,20.42
1939,20.4167
1940,20.684
1941,20.868000000000002
1942,20.916
1943,20.884
1944,20.892
1945,20.84
1946,20.8227
1947,20.768
1948,20.7373
1949,20.651999999999997
1950,20.644000000000002
1951,20.5853
1952,20.535999999999998
1953,20.504
1954,20.4433
1955,20.4033
1956,20.344
1957,20.25
1958,20.2233
1959,20.168
1960,20.0973
1961,20.0633
1962,19.9913
1963,19.9533
1964,19.93
1965,19.8787
1966,19.8333
1967,19.8067
1968,19.7433
1969,19.684
1970,19.6167
1971,19.5267
1972,19.4733
1973,19.41
1974,19.3333
1975,19.2767
1976,19.195999999999998
1977,19.11
1978,19.0247
1979,18.9313
1980,18.816
1981,18.77
1982,18.68
1983,18.5967
1984,18.532
1985,18.4733
1986,18.4133
1987,18.338
1988,18.2633
1989,18.2467
1990,18.2
1991,18.15
1992,18.11
1993,18.07
1994,18.044
1995,18.004
1996,17.9967
1997,18.0
1998,18.0
1999,18.024
2000,18.035999999999998
2001,18.082
2002,18.1347
2003,18.24
2004,18.3333
2005,18.4167
2006,18.5193
2007,18.734
2008,18.8687
2009,19.028
2010,19.2513
2011,19.4873
2012,19.7493
2013,20.0847
2014,20.3053
2015,20.6067
2016,20.7893
2017,20.912
2018,21.112
2019,21.3547
2020,21.471999999999998
2021,21.5373
2022,21.6587
2023,21.78
2024,21.932
2025,22.044
2026,22.06
2027,22.06
2028,22.0013
2029,21.92
2030,21.9
2031,21.851999999999997
2032,21.7827
2033,21.78
2034,21.8027
2035,21.808000000000003
2036,21.84
2037,21.784000000000002
2038,21.748
2039,21.715999999999998
2040,21.6013
2041,21.531999999999996
2042,21.46
2043,21.44
2044,21.34
2045,21.2733
2046,21.1813
2047,21.1093
2048,21.004
2049,20.9507
2050,20.8667
2051,20.76
2052,20.6747
2053,20.62
2054,20.5493
2055,20.454
2056,20.4067
2057,20.3247
2058,20.242
2059,20.13
2060,20.0947
2061,20.0027
2062,19.9527
2063,19.894000000000002
2064,19.81
2065,19.7267
2066,19.6913
2067,19.6167
2068,19.524
2069,19.45
2070,19.41
2071,19.36
2072,19.2833
2073,19.26
2074,19.192
2075,19.13
2076,19.0493
2077,18.9733
2078,18.9313
2079,18.8587
2080,18.7827
2081,18.7333
2082,18.676
2083,18.6033
2084,18.56
2085,18.516
2086,18.474
2087,18.4
2088,18.3833
2089,18.336
2090,18.2967
2091,18.23
2092,18.23
2093,18.22
2094,18.184
2095,18.1407
2096,18.162
2097,18.215999999999998
2098,18.2533
2099,18.29
2100,18.372
2101,18.42
2102,18.4967
2103,18.532
2104,18.5567
2105,18.5867
2106,18.61
2107,18.715999999999998
2108,18.8067
2109,18.904
2110,19.032
2111,19.2513
2112,19.4553
2113,19.7213
2114,19.9313
2115,20.1427
2116,20.3407
2117,20.576
2118,20.691999999999997
2119,20.764
2120,20.928
2121,21.052
2122,21.1373
2123,21.184
2124,21.215999999999998
2125,21.18
2126,21.108
2127,21.02
2128,20.9707
2129,20.908
2130,20.8267
2131,20.7533
2132,20.688000000000002
2133,20.616
2134,20.5387
2135,20.45
2136,20.3747
2137,20.29
2138,20.174
2139,20.1053
2140,20.0053
2141,19.9367
2142,19.8453
2143,19.7567
2144,19.694000000000003
2145,19.5933
2146,19.5493
2147,19.458
2148,19.39
2149,19.344
2150,19.2633
2151,19.2227
2152,19.144000000000002
2153,19.0733
2154,19.0
2155,18.9667
2156,18.914
2157,18.8293
2158,18.8053
2159,18.7533
2160,18.6673
2161,18.652
2162,18.6
2163,18.524
2164,18.492
2165,18.4667
2166,18.4233
2167,18.372
2168,18.3207
2169,18.2767
2170,18.24
2171,18.195999999999998
2172,18.1333
2173,18.0967
2174,18.08
2175,18.032
2176,17.9767
2177,17.9367
2178,17.91
2179,17.855999999999998
2180,17.8213
2181,17.78
2182,17.7093
2183,17.66
2184,17.62
2185,17.5733
2186,17.5667
2187,17.516
2188,17.484
2189,17.47
2190,17.4333
2191,17.4133
2192,17.4233
2193,17.4567
2194,17.5153
2195,17.6787
2196,17.8073
2197,18.0073
2198,18.215999999999998
2199,18.424
2200,18.6787
2201,18.8887
2202,19.06
2203,19.2273
2204,19.4933
2205,19.816
2206,20.0947
2207,20.3447
2208,20.584
2209,20.7747
2210,21.0107
2211,21.156
2212,21.34
2213,21.504
2214,21.5693
2215,21.584
2216,21.631999999999998
2217,21.596
2218,21.612
2219,21.64
2220,21.676
2221,21.691999999999997
2222,21.7293
2223,21.715999999999998
2224,21.7107
2225,21.7133
2226,21.691999999999997
2227,21.62
2228,21.5653
2229,21.508000000000003
2230,21.456
2231,21.3933
2232,21.2907
2233,21.191999999999997
2234,21.1187
2235,20.9947
2236,20.912
2237,20.8147
2238,20.7133
2239,20.5853
2240,20.5007
2241,20.3853
2242,20.3087
2243,20.212
2244,20.1173
2245,20.0513
2246,19.938
2247,19.7767
2248,19.6473
2249,19.49
2250,19.3593
2251,19.25
2252,19.1407
2253,19.0353
2254,18.89
2255,18.824
2256,18.75
2257,18.68
2258,18.6
2259,18.4907
2260,18.43
2261,18.352
2262,18.2533
2263,18.1693
2264,18.1033
2265,18.0247
2266,17.9367
2267,17.828
2268,17.7793
2269,17.6907
2270,17.6
2271,17.516
2272,17.4533
2273,17.3633
2274,17.27
2275,17.162
2276,17.038
2277,16.97
2278,16.8793
2279,16.782
2280,16.7087
2281,16.6447
2282,16.5667
2283,16.512
2284,16.4733
2285,16.3967
2286,16.3833
2287,16.328
2288,16.26
2289,16.2433
2290,16.1627
2291,16.1267
2292,16.1
2293,16.0273
2294,16.016
2295,16.028
2296,16.1667
2297,16.2973
2298,16.3207
2299,16.3033
2300,16.448
2301,16.674
2302,16.918
2303,17.1707
2304,17.38
2305,17.634
2306,17.8813
2307,18.1073
2308,18.338
2309,18.535999999999998
2310,18.7487
2311,18.9327
2312,19.0947
2313,19.2633
2314,19.3653
2315,19.4827
2316,19.5667
2317,19.65
2318,19.7267
2319,19.7733
2320,19.8033
2321,19.8267
2322,19.84
2323,19.84
2324,19.8467
2325,19.81
2326,19.7667
2327,19.7333
2328,19.695999999999998
2329,19.62
2330,19.56
2331,19.4767
2332,19.3773
2333,19.348
2334,19.27
2335,19.1487
2336,19.0507
2337,18.984
2338,18.904
2339,18.8153
2340,18.702
2341,18.6033
2342,18.5347
2343,18.43
2344,18.34
2345,18.25
2346,18.137999999999998
2347,18.032
2348,17.875999999999998
2349,17.7667
2350,17.6673
2351,17.58
2352,17.4707
2353,17.3773
2354,17.26
2355,17.1313
2356,17.0287
2357,16.918
2358,16.7953
2359,16.686
2360,16.5793
2361,16.454
2362,16.326
2363,16.2367
2364,16.1433
2365,16.0687
2366,15.9633
2367,15.868
2368,15.748
2369,15.6767
2370,15.5827
2371,15.4933
2372,15.4027
2373,15.3253
2374,15.2433
2375,15.152000000000001
2376,15.0867
2377,15.002
2378,14.9533
2379,14.912
2380,14.9
2381,14.852
2382,14.8407
2383,14.884
2384,14.9433
2385,15.03
2386,15.1773
2387,15.3193
2388,15.508
2389,15.6467
2390,15.822000000000001
2391,15.95
2392,16.054000000000002
2393,16.1993
2394,16.364
2395,16.5433
2396,16.796
2397,16.97
2398,17.0933
2399,17.2347
2400,17.3367
2401,17.6013
2402,17.812
2403,18.0213
2404,18.188
2405,18.3727
2406,18.5213
2407,18.6567
2408,18.842
2409,18.9547
2410,19.1607
2411,19.3193
2412,19.45
2413,19.5627
2414,19.6727
2415,19.7667
2416,19.7933
2417,19.858
2418,19.902
2419,19.886
2420,19.874000000000002
2421,19.8433
2422,19.7933
2423,19.7667
2424,19.7033
2425,19.664
2426,19.61
2427,19.5187
2428,19.4567
2429,19.4
2430,19.2933
2431,19.25
2432,19.1487
2433,19.0633
2434,19.0027
2435,18.9287
2436,18.836
2437,18.7733
2438,18.72
2439,18.62
2440,18.56
2441,18.482
2442,18.3853
2443,18.25
2444,18.188
2445,18.0967
2446,18.024
2447,17.9333
2448,17.8287
2449,17.7187
2450,17.6367
2451,17.555999999999997
2452,17.4667
2453,17.4067
2454,17.308
2455,17.236
2456,17.1333
2457,17.0653
2458,16.9533
2459,16.8787
2460,16.7867
2461,16.7053
2462,16.61
2463,16.52
2464,16.4233
2465,16.3153
2466,16.2
2467,16.1367
2468,16.0613
2469,15.9353
2470,15.824000000000002
2471,15.7667
2472,15.682
2473,15.582
2474,15.495999999999999
2475,15.4267
2476,15.332
2477,15.324000000000002
2478,15.32
2479,15.3333
2480,15.4
2481,15.4887
2482,15.6447
2483,15.8047
2484,15.9987
2485,16.248
2486,16.5073
2487,16.7867
2488,17.0807
2489,17.3347
2490,17.586
2491,17.8793
2492,18.1987
2493,18.5267
2494,18.817999999999998
2495,19.156
2496,19.4693
2497,19.762
2498,20.0327
2499,20.3693
2500,20.6653
2501,20.9493
2502,21.188000000000002
2503,21.3947
2504,21.568
2505,21.7027
2506,21.864
2507,21.9613
2508,22.1
2509,22.204
2510,22.2813
2511,22.316
2512,22.38
2513,22.4093
2514,22.42
2515,22.404
2516,22.42
2517,22.3813
2518,22.351999999999997
2519,22.2933
2520,22.24
2521,22.1587
2522,22.092
2523,22.0227
2524,21.9573
2525,21.864
2526,21.7987
2527,21.6933
2528,21.6
2529,21.528000000000002
2530,21.416
2531,21.316
2532,21.22
2533,21.108
2534,21.0027
2535,20.9
2536,20.788
2537,20.6613
2538,20.56
2539,20.4507
2540,20.2973
2541,20.2133
2542,20.102
2543,19.9693
2544,19.882
2545,19.8067
2546,19.7033
2547,19.6033
2548,19.494
2549,19.4067
2550,19.328
2551,19.2427
2552,19.1313
2553,19.018
2554,18.8727
2555,18.75
2556,18.6607
2557,18.544
2558,18.46
2559,18.3587
2560,18.2447
2561,18.1267
2562,18.035999999999998
2563,17.9467
2564,17.8267
2565,17.7333
2566,17.6147
2567,17.4933
2568,17.4167
2569,17.3193
2570,17.2333
2571,17.1573
2572,17.0767
2573,17.055999999999997
2574,17.0867
2575,17.11
2576,17.1507
2577,17.244
2578,17.3753
2579,17.512
2580,17.6973
2581,17.8407
2582,18.0993
2583,18.3767
2584,18.6707
2585,18.9833
2586,19.2633
2587,19.5507
2588,19.8533
2589,20.154
2590,20.4287
2591,20.704
2592,20.932
2593,21.212
2594,21.4533
2595,21.6907
2596,21.896
2597,22.0853
2598,22.2667
2599,22.3973
2600,22.5187
2601,22.592
2602,22.7227
2603,22.8093
2604,22.8893
2605,22.951999999999998
2606,22.9747
2607,23.0293
2608,23.048000000000002
2609,23.048000000000002
2610,23.0147
2611,23.004
2612,22.9787
2613,22.928
2614,22.8653
2615,22.8013
2616,22.7027
2617,22.628
2618,22.5187
2619,22.408
2620,22.311999999999998
2621,22.204
2622,22.1027
2623,21.976
2624,21.884
2625,21.7493
2626,21.648000000000003
2627,21.516
2628,21.4333
2629,21.3093
2630,21.2067
2631,21.08
2632,20.9947
2633,20.8787
2634,20.8013
2635,20.6973
2636,20.5987
2637,20.5047
2638,20.3833
2639,20.2833
2640,20.195999999999998
2641,20.0667
2642,19.9867
2643,19.908
2644,19.8133
2645,19.7147
2646,19.6293
2647,19.56
2648,19.4613
2649,19.3813
2650,19.332
2651,19.2767
2652,19.18
2653,19.12
2654,19.0153
2655,18.942
2656,18.8773
2657,18.7753
2658,18.7467
2659,18.684
2660,18.6
2661,18.5433
2662,18.492
2663,18.4167
2664,18.328
2665,18.31
2666,18.2433
2667,18.215999999999998
2668,18.1647
2669,18.14
2670,18.11
2671,18.1067
2672,18.0867
2673,18.12
2674,18.1567
2675,18.2033
2676,18.2907
2677,18.448
2678,18.614
2679,18.73
2680,18.8727
2681,19.0807
2682,19.3387
2683,19.6147
2684,19.8913
2685,20.2293
2686,20.625999999999998
2687,20.908
2688,21.0733
2689,21.3707
2690,21.7173
2691,22.0427
2692,22.3547
2693,22.644000000000002
2694,22.88
2695,23.164
2696,23.408
2697,23.584
2698,23.8
2699,23.984
2700,24.124000000000002
2701,24.2653
2702,24.3707
2703,24.4707
2704,24.535999999999998
2705,24.6053
2706,24.6507
2707,24.688000000000002
2708,24.724
2709,24.732
2710,24.7347
2711,24.7347
2712,24.7147
2713,24.684
2714,24.64
2715,24.584
2716,24.5093
2717,24.4453
2718,24.388
2719,24.2933
2720,24.236
2721,24.1627
2722,24.1067
2723,24.024
2724,23.9787
2725,23.904
2726,23.816
2727,23.7293
2728,23.664
2729,23.5653
2730,23.5053
2731,23.408
2732,23.32
2733,23.244
2734,23.1187
2735,23.055999999999997
2736,22.9427
2737,22.8613
2738,22.76
2739,22.68
2740,22.5813
2741,22.488000000000003
2742,22.4067
2743,22.3267
2744,22.228
2745,22.1493
2746,22.0733
2747,21.976
2748,21.896
2749,21.784000000000002
2750,21.7013
2751,21.6
2752,21.5027
2753,21.4133
2754,21.304000000000002
2755,21.215999999999998
2756,21.1093
2757,21.0013
2758,20.896
2759,20.8187
2760,20.7053
2761,20.5827
2762,20.52
2763,20.44
